ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,right,1,4.836,0,1,1,3,1,csőszház,32,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,1,1.987,0,0,0,22,1,majánosol,33,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.129,0,1,1,20,1,antgathat,33,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,1,0.982,0,0,0,10,1,zúzanó,34,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.682,0,1,1,17,1,dögönyöz,34,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,left,1,1.68,0,0,0,9,1,illikázó,35,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.013,0,1,1,8,1,szolúbilis,35,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.244,0,2,2,7,1,hullong,35,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.897,0,3,3,11,1,lumpenproletariátus,35,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
